,Kruskal_time,Prim_time,Num_of_nodes,Completeness
22523,0.00103,0.00352,100.0,0.15
22524,0.00112,0.00389,100.0,0.16
22525,0.00115,0.00396,100.0,0.16
22526,0.00112,0.00392,100.0,0.16
22527,0.00117,0.00415,100.0,0.17
22528,0.00117,0.00413,100.0,0.17
22529,0.00119,0.00415,100.0,0.17
22530,0.00119,0.00421,100.0,0.18
22531,0.00123,0.0042,100.0,0.18
22532,0.00131,0.00458,100.0,0.18
22533,0.00129,0.00462,100.0,0.19
22534,0.0012,0.00424,100.0,0.19
22535,0.00125,0.00442,100.0,0.19
22536,0.00134,0.00488,100.0,0.2
22537,0.00132,0.00475,100.0,0.2
22538,0.00129,0.00455,100.0,0.2
22539,0.00147,0.00527,100.0,0.21
22540,0.00139,0.00494,100.0,0.21
22541,0.00138,0.00491,100.0,0.21
22542,0.00143,0.00541,100.0,0.22
22543,0.00142,0.00515,100.0,0.22
22544,0.00144,0.00516,100.0,0.22
22545,0.00155,0.00535,100.0,0.23
22546,0.00149,0.00535,100.0,0.23
22547,0.00147,0.00534,100.0,0.23
22548,0.00159,0.00561,100.0,0.24
22549,0.00154,0.00561,100.0,0.24
22550,0.00153,0.00562,100.0,0.24
22551,0.0016,0.00591,100.0,0.25
22552,0.00155,0.00568,100.0,0.25
22553,0.00157,0.00575,100.0,0.25
22554,0.00163,0.00601,100.0,0.26
22555,0.00164,0.00608,100.0,0.26
22556,0.00167,0.00622,100.0,0.26
22557,0.00178,0.00641,100.0,0.27
22558,0.00163,0.00613,100.0,0.27
22559,0.00173,0.00624,100.0,0.27
22560,0.00176,0.00658,100.0,0.28
22561,0.00174,0.00639,100.0,0.28
22562,0.00165,0.00616,100.0,0.28
22563,0.00178,0.00641,100.0,0.29
22564,0.0018,0.00667,100.0,0.29
22565,0.00179,0.00663,100.0,0.29
22566,0.00185,0.00688,100.0,0.3
22567,0.0019,0.00707,100.0,0.3
22568,0.00187,0.00694,100.0,0.3
22569,0.00191,0.00717,100.0,0.31
22570,0.00189,0.00689,100.0,0.31
22571,0.00188,0.00698,100.0,0.31
22572,0.00192,0.00727,100.0,0.32
22573,0.00197,0.00718,100.0,0.32
22574,0.00192,0.00718,100.0,0.32
22575,0.00194,0.00735,100.0,0.33
22576,0.00192,0.00732,100.0,0.33
22577,0.00201,0.00743,100.0,0.33
22578,0.00213,0.008,100.0,0.34
22579,0.00212,0.00786,100.0,0.34
22580,0.00206,0.00773,100.0,0.34
22581,0.0022,0.00801,100.0,0.35
22582,0.00213,0.00804,100.0,0.35
22583,0.00209,0.00778,100.0,0.35
22584,0.00217,0.00826,100.0,0.36
22585,0.00225,0.00845,100.0,0.36
22586,0.00212,0.00795,100.0,0.36
22587,0.00225,0.00845,100.0,0.37
22588,0.0022,0.00832,100.0,0.37
22589,0.00224,0.00838,100.0,0.37
22590,0.00222,0.00838,100.0,0.38
22591,0.00227,0.0083,100.0,0.38
22592,0.00229,0.00849,100.0,0.38
22593,0.00238,0.00877,100.0,0.39
22594,0.00235,0.00877,100.0,0.39
22595,0.00225,0.00839,100.0,0.39
22596,0.00241,0.009,100.0,0.4
22597,0.00238,0.00898,100.0,0.4
22598,0.00238,0.00889,100.0,0.4
22599,0.00233,0.0089,100.0,0.41
22600,0.00247,0.00928,100.0,0.41
22601,0.00243,0.00928,100.0,0.41
22602,0.00241,0.00921,100.0,0.42
22603,0.00247,0.00949,100.0,0.42
22604,0.00245,0.00929,100.0,0.42
22605,0.00261,0.00986,100.0,0.43
22606,0.00265,0.00976,100.0,0.43
22607,0.00252,0.00943,100.0,0.43
22608,0.00253,0.00963,100.0,0.44
22609,0.00268,0.01014,100.0,0.44
22610,0.00258,0.00984,100.0,0.44
22611,0.00265,0.0101,100.0,0.45
22612,0.00264,0.01009,100.0,0.45
22613,0.00265,0.00999,100.0,0.45
22614,0.00272,0.01042,100.0,0.46
22615,0.00269,0.01001,100.0,0.46
22616,0.00265,0.00996,100.0,0.46
22617,0.00279,0.01043,100.0,0.47
22618,0.00276,0.01051,100.0,0.47
22619,0.00275,0.01034,100.0,0.47
22620,0.00288,0.01065,100.0,0.48
22621,0.00288,0.01085,100.0,0.48
22622,0.0028,0.01057,100.0,0.48
22623,0.00297,0.01112,100.0,0.49
22624,0.00296,0.0111,100.0,0.49
22625,0.00293,0.01099,100.0,0.49
22626,0.00291,0.01111,100.0,0.5
22627,0.00294,0.01107,100.0,0.5
22628,0.00291,0.01091,100.0,0.5
22629,0.00307,0.0114,100.0,0.51
22630,0.00311,0.01145,100.0,0.51
22631,0.00304,0.01169,100.0,0.51
22632,0.00307,0.01151,100.0,0.52
22633,0.0031,0.01162,100.0,0.52
22634,0.00306,0.01164,100.0,0.52
22635,0.00314,0.01209,100.0,0.53
22636,0.00336,0.01287,100.0,0.53
22637,0.00312,0.01176,100.0,0.53
22638,0.00323,0.01218,100.0,0.54
22639,0.00326,0.0121,100.0,0.54
22640,0.00314,0.01194,100.0,0.54
22641,0.00333,0.0126,100.0,0.55
22642,0.00339,0.01228,100.0,0.55
22643,0.00326,0.01227,100.0,0.55
22644,0.00325,0.01232,100.0,0.56
22645,0.00357,0.01266,100.0,0.56
22646,0.00328,0.01229,100.0,0.56
22647,0.00338,0.01268,100.0,0.57
22648,0.00343,0.01281,100.0,0.57
22649,0.00333,0.01255,100.0,0.57
22650,0.00337,0.01285,100.0,0.58
22651,0.00353,0.01317,100.0,0.58
22652,0.00345,0.01281,100.0,0.58
22653,0.00346,0.01296,100.0,0.59
22654,0.0035,0.01341,100.0,0.59
22655,0.00341,0.01281,100.0,0.59
22656,0.00352,0.01322,100.0,0.6
22657,0.00366,0.01372,100.0,0.6
22658,0.0035,0.01315,100.0,0.6
22659,0.00355,0.01342,100.0,0.61
22660,0.00364,0.01383,100.0,0.61
22661,0.00358,0.0133,100.0,0.61
22662,0.00369,0.01365,100.0,0.62
22663,0.00368,0.01357,100.0,0.62
22664,0.00367,0.01357,100.0,0.62
22665,0.00375,0.01385,100.0,0.63
22666,0.00377,0.014,100.0,0.63
22667,0.00381,0.01403,100.0,0.63
22668,0.00382,0.0141,100.0,0.64
22669,0.00387,0.01448,100.0,0.64
22670,0.00383,0.01406,100.0,0.64
22671,0.00391,0.01451,100.0,0.65
22672,0.00401,0.01461,100.0,0.65
22673,0.00382,0.01412,100.0,0.65
22674,0.00392,0.01463,100.0,0.66
22675,0.00405,0.01489,100.0,0.66
22676,0.00391,0.01459,100.0,0.66
22677,0.00408,0.01516,100.0,0.67
22678,0.00409,0.015,100.0,0.67
22679,0.00408,0.01551,100.0,0.67
22680,0.00412,0.0152,100.0,0.68
22681,0.00403,0.0149,100.0,0.68
22682,0.00405,0.01489,100.0,0.68
22683,0.00412,0.01524,100.0,0.69
22684,0.00407,0.015,100.0,0.69
22685,0.00418,0.01547,100.0,0.69
22686,0.00427,0.01561,100.0,0.7
22687,0.00421,0.01549,100.0,0.7
22688,0.00426,0.01523,100.0,0.7
22689,0.00431,0.01579,100.0,0.71
22690,0.00435,0.01569,100.0,0.71
22691,0.00426,0.01545,100.0,0.71
22692,0.00434,0.01599,100.0,0.72
22693,0.00429,0.01584,100.0,0.72
22694,0.00425,0.01556,100.0,0.72
22695,0.00432,0.01583,100.0,0.73
22696,0.00431,0.01585,100.0,0.73
22697,0.00441,0.01597,100.0,0.73
22698,0.00452,0.01625,100.0,0.74
22699,0.00442,0.01612,100.0,0.74
22700,0.00437,0.01615,100.0,0.74
22701,0.00448,0.01648,100.0,0.75
22702,0.00461,0.01653,100.0,0.75
22703,0.00441,0.01628,100.0,0.75
22704,0.00466,0.0168,100.0,0.76
22705,0.00462,0.01661,100.0,0.76
22706,0.00457,0.01675,100.0,0.76
22707,0.00474,0.01701,100.0,0.77
22708,0.00469,0.01678,100.0,0.77
22709,0.00462,0.01682,100.0,0.77
22710,0.00481,0.01735,100.0,0.78
22711,0.00474,0.01714,100.0,0.78
22712,0.00473,0.01727,100.0,0.78
22713,0.00473,0.01719,100.0,0.79
22714,0.00469,0.01697,100.0,0.79
22715,0.00483,0.01723,100.0,0.79
22716,0.00489,0.01778,100.0,0.8
22717,0.00484,0.01739,100.0,0.8
22718,0.00477,0.01725,100.0,0.8
22719,0.00496,0.01804,100.0,0.81
22720,0.00498,0.01803,100.0,0.81
22721,0.00493,0.0177,100.0,0.81
22722,0.00502,0.01836,100.0,0.82
22723,0.00505,0.01808,100.0,0.82
22724,0.0049,0.01771,100.0,0.82
22725,0.00509,0.01825,100.0,0.83
22726,0.00504,0.01799,100.0,0.83
22727,0.005,0.01815,100.0,0.83
22728,0.00517,0.01844,100.0,0.84
22729,0.00507,0.01814,100.0,0.84
22730,0.005,0.01816,100.0,0.84
22731,0.00526,0.0189,100.0,0.85
22732,0.00521,0.01858,100.0,0.85
22733,0.00518,0.01859,100.0,0.85
22734,0.00529,0.01896,100.0,0.86
22735,0.00518,0.01865,100.0,0.86
22736,0.00519,0.01878,100.0,0.86
22737,0.00537,0.01898,100.0,0.87
22738,0.0053,0.01896,100.0,0.87
22739,0.00532,0.01888,100.0,0.87
22740,0.00529,0.01897,100.0,0.88
22741,0.00539,0.01922,100.0,0.88
22742,0.00529,0.01904,100.0,0.88
22743,0.00548,0.01947,100.0,0.89
22744,0.00549,0.01941,100.0,0.89
22745,0.00545,0.01928,100.0,0.89
22746,0.00542,0.0194,100.0,0.9
22747,0.00547,0.01947,100.0,0.9
22748,0.00552,0.01971,100.0,0.9
22749,0.00559,0.01976,100.0,0.91
22750,0.00562,0.01986,100.0,0.91
22751,0.00558,0.01985,100.0,0.91
22752,0.00574,0.0202,100.0,0.92
22753,0.00568,0.02011,100.0,0.92
22754,0.00563,0.02009,100.0,0.92
22755,0.00571,0.02023,100.0,0.93
22756,0.00575,0.02032,100.0,0.93
22757,0.00577,0.02036,100.0,0.93
22758,0.00587,0.0206,100.0,0.94
22759,0.0058,0.02043,100.0,0.94
22760,0.00578,0.02045,100.0,0.94
22761,0.00592,0.02082,100.0,0.95
22762,0.00587,0.02048,100.0,0.95
22763,0.00589,0.02064,100.0,0.95
22764,0.00594,0.02089,100.0,0.96
22765,0.006,0.02122,100.0,0.96
22766,0.0059,0.02087,100.0,0.96
22767,0.00606,0.02115,100.0,0.97
22768,0.00613,0.02186,100.0,0.97
22769,0.00599,0.02112,100.0,0.97
22770,0.00607,0.02129,100.0,0.98
22771,0.00609,0.02153,100.0,0.98
22772,0.00604,0.0213,100.0,0.98
22773,0.00619,0.02172,100.0,0.99
22774,0.00619,0.02169,100.0,0.99
22775,0.00617,0.02145,100.0,0.99
22776,0.00627,0.02183,100.0,1.0
22777,0.00625,0.02198,100.0,1.0
22778,0.00618,0.02175,100.0,1.0
22779,0.00038,0.00065,95.0,0.01
22780,0.00038,0.00063,95.0,0.01
22781,0.00038,0.00064,95.0,0.01
22782,0.00042,0.00083,95.0,0.02
22783,0.00043,0.00085,95.0,0.02
22784,0.00043,0.00081,95.0,0.02
22785,0.00049,0.0011,95.0,0.03
22786,0.00044,0.00091,95.0,0.03
22787,0.00047,0.00101,95.0,0.03
22788,0.0005,0.00121,95.0,0.04
22789,0.0005,0.00123,95.0,0.04
22790,0.0005,0.00121,95.0,0.04
22791,0.00054,0.00142,95.0,0.05
22792,0.00053,0.00133,95.0,0.05
22793,0.00059,0.00145,95.0,0.05
22794,0.00056,0.00145,95.0,0.06
22795,0.00059,0.00154,95.0,0.06
22796,0.00058,0.00156,95.0,0.06
22797,0.00067,0.00189,95.0,0.07
22798,0.00064,0.00181,95.0,0.07
22799,0.00063,0.00178,95.0,0.07
22800,0.00064,0.0019,95.0,0.08
22801,0.00066,0.00196,95.0,0.08
22802,0.00065,0.0019,95.0,0.08
22803,0.00072,0.00214,95.0,0.09
22804,0.0007,0.0021,95.0,0.09
22805,0.00073,0.00213,95.0,0.09
22806,0.00076,0.00234,95.0,0.1
22807,0.00073,0.00224,95.0,0.1
22808,0.00075,0.00238,95.0,0.1
22809,0.00076,0.00231,95.0,0.11
22810,0.00082,0.00259,95.0,0.11
22811,0.00082,0.00261,95.0,0.11
22812,0.00081,0.00263,95.0,0.12
22813,0.00084,0.00273,95.0,0.12
22814,0.00084,0.00269,95.0,0.12
22815,0.00087,0.0028,95.0,0.13
22816,0.00089,0.00289,95.0,0.13
22817,0.00089,0.00288,95.0,0.13
22818,0.00095,0.00322,95.0,0.14
22819,0.00088,0.00297,95.0,0.14
22820,0.00092,0.00296,95.0,0.14
22821,0.00101,0.00348,95.0,0.15
22822,0.00095,0.00312,95.0,0.15
22823,0.00096,0.00319,95.0,0.15
22824,0.00102,0.00343,95.0,0.16
22825,0.00101,0.00348,95.0,0.16
22826,0.00094,0.00322,95.0,0.16
22827,0.00107,0.00363,95.0,0.17
22828,0.00103,0.00347,95.0,0.17
22829,0.00103,0.00355,95.0,0.17
22830,0.00112,0.00396,95.0,0.18
22831,0.00106,0.00369,95.0,0.18
22832,0.00104,0.00359,95.0,0.18
22833,0.00117,0.00409,95.0,0.19
22834,0.00113,0.00399,95.0,0.19
22835,0.00115,0.0041,95.0,0.19
22836,0.00127,0.00442,95.0,0.2
22837,0.00116,0.00403,95.0,0.2
22838,0.00116,0.004,95.0,0.2
22839,0.00135,0.00478,95.0,0.21
22840,0.00118,0.0042,95.0,0.21
22841,0.00122,0.00431,95.0,0.21
22842,0.00137,0.00479,95.0,0.22
22843,0.0012,0.0044,95.0,0.22
22844,0.00124,0.00442,95.0,0.22
22845,0.0014,0.00502,95.0,0.23
22846,0.00123,0.0044,95.0,0.23
22847,0.00128,0.00457,95.0,0.23
22848,0.00148,0.00537,95.0,0.24
22849,0.00133,0.00502,95.0,0.24
22850,0.00134,0.00478,95.0,0.24
22851,0.00149,0.0054,95.0,0.25
22852,0.0014,0.00498,95.0,0.25
22853,0.00141,0.00501,95.0,0.25
22854,0.00152,0.00556,95.0,0.26
22855,0.00149,0.00532,95.0,0.26
22856,0.00143,0.00515,95.0,0.26
22857,0.00148,0.00525,95.0,0.27
22858,0.00148,0.00545,95.0,0.27
22859,0.00145,0.00555,95.0,0.27
22860,0.00161,0.00569,95.0,0.28
22861,0.00155,0.00583,95.0,0.28
22862,0.00156,0.0057,95.0,0.28
22863,0.00153,0.0056,95.0,0.29
22864,0.00155,0.00564,95.0,0.29
22865,0.00176,0.00614,95.0,0.29
22866,0.00157,0.00582,95.0,0.3
22867,0.00168,0.00609,95.0,0.3
22868,0.00176,0.00629,95.0,0.3
22869,0.00165,0.00623,95.0,0.31
22870,0.00154,0.00575,95.0,0.31
22871,0.00191,0.00672,95.0,0.31
22872,0.00176,0.00678,95.0,0.32
22873,0.00165,0.00616,95.0,0.32
22874,0.00178,0.00629,95.0,0.32
22875,0.0018,0.00678,95.0,0.33
22876,0.00183,0.00657,95.0,0.33
22877,0.00189,0.00678,95.0,0.33
22878,0.00188,0.00809,95.0,0.34
22879,0.00181,0.00669,95.0,0.34
22880,0.00182,0.00667,95.0,0.34
22881,0.00322,0.00767,95.0,0.35
22882,0.00183,0.00683,95.0,0.35
22883,0.00201,0.0073,95.0,0.35
22884,0.00194,0.00724,95.0,0.36
22885,0.00191,0.00701,95.0,0.36
22886,0.00194,0.0072,95.0,0.36
22887,0.00197,0.00749,95.0,0.37
22888,0.00208,0.0077,95.0,0.37
22889,0.00195,0.00741,95.0,0.37
22890,0.00212,0.00823,95.0,0.38
22891,0.00203,0.00749,95.0,0.38
22892,0.00202,0.00759,95.0,0.38
22893,0.00257,0.00796,95.0,0.39
22894,0.00215,0.00792,95.0,0.39
22895,0.00217,0.00797,95.0,0.39
22896,0.0022,0.0082,95.0,0.4
22897,0.00214,0.00786,95.0,0.4
22898,0.00217,0.00772,95.0,0.4
22899,0.00241,0.00841,95.0,0.41
22900,0.00216,0.00815,95.0,0.41
22901,0.00205,0.00765,95.0,0.41
22902,0.00235,0.00877,95.0,0.42
22903,0.00232,0.00858,95.0,0.42
22904,0.00221,0.00803,95.0,0.42
22905,0.00232,0.0089,95.0,0.43
22906,0.00225,0.0086,95.0,0.43
22907,0.00223,0.00826,95.0,0.43
22908,0.00242,0.0089,95.0,0.44
22909,0.00249,0.00913,95.0,0.44
22910,0.00224,0.00844,95.0,0.44
22911,0.00241,0.00927,95.0,0.45
22912,0.00248,0.00887,95.0,0.45
22913,0.00236,0.00869,95.0,0.45
22914,0.00257,0.00942,95.0,0.46
22915,0.00254,0.00925,95.0,0.46
22916,0.00241,0.00889,95.0,0.46
22917,0.00246,0.00928,95.0,0.47
22918,0.00246,0.00896,95.0,0.47
22919,0.00243,0.0091,95.0,0.47
22920,0.00257,0.00953,95.0,0.48
22921,0.00261,0.00951,95.0,0.48
22922,0.00242,0.009,95.0,0.48
22923,0.00261,0.00969,95.0,0.49
22924,0.0026,0.00946,95.0,0.49
22925,0.00246,0.00924,95.0,0.49
22926,0.00262,0.00994,95.0,0.5
22927,0.00266,0.00983,95.0,0.5
22928,0.00267,0.01054,95.0,0.5
22929,0.00313,0.01083,95.0,0.51
22930,0.00271,0.00994,95.0,0.51
22931,0.00272,0.02123,95.0,0.51
22932,0.00277,0.01003,95.0,0.52
22933,0.00282,0.01035,95.0,0.52
22934,0.00884,0.01495,95.0,0.52
22935,0.00276,0.01009,95.0,0.53
22936,0.00287,0.01047,95.0,0.53
22937,0.00309,0.01476,95.0,0.53
22938,0.00275,0.01037,95.0,0.54
22939,0.00282,0.01054,95.0,0.54
22940,0.0031,0.02024,95.0,0.54
22941,0.00288,0.01068,95.0,0.55
22942,0.00287,0.01077,95.0,0.55
22943,0.00301,0.01104,95.0,0.55
22944,0.00294,0.01089,95.0,0.56
22945,0.00305,0.01068,95.0,0.56
22946,0.00321,0.01145,95.0,0.56
22947,0.00298,0.011,95.0,0.57
22948,0.00305,0.01103,95.0,0.57
22949,0.0031,0.01165,95.0,0.57
22950,0.00297,0.01109,95.0,0.58
22951,0.00304,0.01138,95.0,0.58
22952,0.00325,0.01222,95.0,0.58
22953,0.00299,0.01119,95.0,0.59
22954,0.00319,0.01174,95.0,0.59
22955,0.00359,0.01221,95.0,0.59
22956,0.00315,0.01163,95.0,0.6
22957,0.00311,0.01157,95.0,0.6
22958,0.00328,0.01221,95.0,0.6
22959,0.00317,0.01192,95.0,0.61
22960,0.00314,0.012,95.0,0.61
22961,0.00334,0.01234,95.0,0.61
22962,0.00328,0.01198,95.0,0.62
22963,0.00322,0.01219,95.0,0.62
22964,0.00354,0.01481,95.0,0.62
22965,0.00325,0.01224,95.0,0.63
22966,0.00324,0.01198,95.0,0.63
22967,0.00379,0.01403,95.0,0.63
22968,0.00335,0.01225,95.0,0.64
22969,0.00331,0.01224,95.0,0.64
22970,0.00362,0.01851,95.0,0.64
22971,0.00333,0.0124,95.0,0.65
22972,0.00349,0.01253,95.0,0.65
22973,0.00393,0.01313,95.0,0.65
22974,0.00344,0.01247,95.0,0.66
22975,0.00342,0.01273,95.0,0.66
22976,0.00343,0.01279,95.0,0.66
22977,0.0035,0.01283,95.0,0.67
22978,0.00361,0.01303,95.0,0.67
22979,0.00357,0.01332,95.0,0.67
22980,0.00354,0.01307,95.0,0.68
22981,0.00355,0.01292,95.0,0.68
22982,0.00369,0.01353,95.0,0.68
22983,0.00372,0.01317,95.0,0.69
22984,0.00361,0.01342,95.0,0.69
22985,0.00374,0.01388,95.0,0.69
22986,0.00362,0.01346,95.0,0.7
22987,0.00364,0.01323,95.0,0.7
22988,0.00384,0.014,95.0,0.7
22989,0.00357,0.01323,95.0,0.71
22990,0.00354,0.01314,95.0,0.71
22991,0.00385,0.01405,95.0,0.71
22992,0.00373,0.01382,95.0,0.72
22993,0.0037,0.01353,95.0,0.72
22994,0.00473,0.01521,95.0,0.72
22995,0.00386,0.0139,95.0,0.73
22996,0.00409,0.01445,95.0,0.73
22997,0.00384,0.01391,95.0,0.73
22998,0.00397,0.01411,95.0,0.74
22999,0.0041,0.01447,95.0,0.74
23000,0.00383,0.01398,95.0,0.74
23001,0.00403,0.01453,95.0,0.75
23002,0.00392,0.01472,95.0,0.75
23003,0.00393,0.01414,95.0,0.75
23004,0.0044,0.0145,95.0,0.76
23005,0.00439,0.01496,95.0,0.76
23006,0.00403,0.01444,95.0,0.76
23007,0.00409,0.0146,95.0,0.77
23008,0.00403,0.01484,95.0,0.77
23009,0.004,0.01452,95.0,0.77
23010,0.00408,0.01481,95.0,0.78
23011,0.00411,0.01517,95.0,0.78
23012,0.00414,0.01532,95.0,0.78
23013,0.00411,0.01488,95.0,0.79
23014,0.00438,0.0155,95.0,0.79
23015,0.00414,0.01504,95.0,0.79
23016,0.00418,0.01517,95.0,0.8
23017,0.00454,0.0157,95.0,0.8
23018,0.00421,0.01601,95.0,0.8
23019,0.00428,0.01549,95.0,0.81
23020,0.00427,0.01531,95.0,0.81
23021,0.00439,0.0155,95.0,0.81
23022,0.00426,0.01543,95.0,0.82
23023,0.00455,0.01578,95.0,0.82
23024,0.0043,0.01559,95.0,0.82
23025,0.00439,0.0158,95.0,0.83
23026,0.00436,0.01563,95.0,0.83
23027,0.00436,0.01575,95.0,0.83
23028,0.00433,0.01572,95.0,0.84
23029,0.00432,0.01566,95.0,0.84
23030,0.00466,0.01639,95.0,0.84
23031,0.0045,0.01611,95.0,0.85
23032,0.00449,0.01607,95.0,0.85
23033,0.00474,0.01678,95.0,0.85
23034,0.00458,0.01632,95.0,0.86
23035,0.00454,0.01608,95.0,0.86
23036,0.00491,0.01697,95.0,0.86
23037,0.00463,0.01662,95.0,0.87
23038,0.00464,0.01682,95.0,0.87
23039,0.00487,0.01693,95.0,0.87
23040,0.00472,0.0169,95.0,0.88
23041,0.00484,0.01723,95.0,0.88
23042,0.00464,0.01716,95.0,0.88
23043,0.00477,0.01684,95.0,0.89
23044,0.00496,0.01773,95.0,0.89
23045,0.00467,0.01653,95.0,0.89
23046,0.0048,0.01719,95.0,0.9
23047,0.00521,0.0176,95.0,0.9
23048,0.00479,0.01699,95.0,0.9
23049,0.0049,0.01719,95.0,0.91
23050,0.00491,0.01755,95.0,0.91
23051,0.00523,0.01738,95.0,0.91
23052,0.00485,0.01717,95.0,0.92
23053,0.00507,0.01837,95.0,0.92
23054,0.00496,0.0174,95.0,0.92
23055,0.00491,0.01749,95.0,0.93
23056,0.00525,0.0182,95.0,0.93
23057,0.00493,0.01756,95.0,0.93
23058,0.00499,0.01769,95.0,0.94
23059,0.00537,0.01825,95.0,0.94
23060,0.005,0.01763,95.0,0.94
23061,0.00535,0.0179,95.0,0.95
23062,0.00532,0.01864,95.0,0.95
23063,0.00503,0.01785,95.0,0.95
23064,0.00508,0.01802,95.0,0.96
23065,0.00523,0.0188,95.0,0.96
23066,0.0051,0.018,95.0,0.96
23067,0.0052,0.01815,95.0,0.97
23068,0.00525,0.01873,95.0,0.97
23069,0.0052,0.01823,95.0,0.97
23070,0.00526,0.01833,95.0,0.98
23071,0.00525,0.01844,95.0,0.98
23072,0.00544,0.01904,95.0,0.98
23073,0.00535,0.01866,95.0,0.99
23074,0.00533,0.01863,95.0,0.99
23075,0.00536,0.01865,95.0,0.99
23076,0.00535,0.01882,95.0,1.0
23077,0.00547,0.01894,95.0,1.0
23078,0.00536,0.0187,95.0,1.0
23079,0.00034,0.00057,90.0,0.01
23080,0.00045,0.0007,90.0,0.01
23081,0.00033,0.00053,90.0,0.01
23082,0.0004,0.00078,90.0,0.02
23083,0.00042,0.00085,90.0,0.02
23084,0.00036,0.00061,90.0,0.02
23085,0.00044,0.00096,90.0,0.03
23086,0.00043,0.00092,90.0,0.03
23087,0.00042,0.00091,90.0,0.03
23088,0.00043,0.00097,90.0,0.04
23089,0.00049,0.00119,90.0,0.04
23090,0.00044,0.00103,90.0,0.04
23091,0.0005,0.00126,90.0,0.05
23092,0.00048,0.00121,90.0,0.05
23093,0.00051,0.00121,90.0,0.05
23094,0.00053,0.00135,90.0,0.06
23095,0.0005,0.00137,90.0,0.06
23096,0.0005,0.00133,90.0,0.06
23097,0.00054,0.00147,90.0,0.07
23098,0.00057,0.00151,90.0,0.07
23099,0.00057,0.00154,90.0,0.07
23100,0.00057,0.00161,90.0,0.08
23101,0.0006,0.00169,90.0,0.08
23102,0.00063,0.00188,90.0,0.08
23103,0.00062,0.00184,90.0,0.09
23104,0.00066,0.00201,90.0,0.09
23105,0.00062,0.00183,90.0,0.09
23106,0.00069,0.00209,90.0,0.1
23107,0.00067,0.00199,90.0,0.1
23108,0.00062,0.00182,90.0,0.1
23109,0.0007,0.00205,90.0,0.11
23110,0.00067,0.00212,90.0,0.11
23111,0.00069,0.00212,90.0,0.11
23112,0.00074,0.00236,90.0,0.12
23113,0.00069,0.0021,90.0,0.12
23114,0.00074,0.00236,90.0,0.12
23115,0.0008,0.00261,90.0,0.13
23116,0.00081,0.0026,90.0,0.13
23117,0.00077,0.00254,90.0,0.13
23118,0.0008,0.00254,90.0,0.14
23119,0.00086,0.00269,90.0,0.14
23120,0.00078,0.00258,90.0,0.14
23121,0.00084,0.0029,90.0,0.15
23122,0.00089,0.00292,90.0,0.15
23123,0.00084,0.00278,90.0,0.15
23124,0.00088,0.00297,90.0,0.16
23125,0.00091,0.00312,90.0,0.16
23126,0.00086,0.00284,90.0,0.16
23127,0.00086,0.0029,90.0,0.17
23128,0.0009,0.00308,90.0,0.17
23129,0.00085,0.00286,90.0,0.17
23130,0.00101,0.00319,90.0,0.18
23131,0.00101,0.00341,90.0,0.18
23132,0.00098,0.00321,90.0,0.18
23133,0.00098,0.00337,90.0,0.19
23134,0.00103,0.00343,90.0,0.19
23135,0.00097,0.00335,90.0,0.19
23136,0.00105,0.00358,90.0,0.2
23137,0.00108,0.00381,90.0,0.2
23138,0.00103,0.00354,90.0,0.2
23139,0.001,0.00353,90.0,0.21
23140,0.00103,0.00355,90.0,0.21
23141,0.0011,0.00377,90.0,0.21
23142,0.00108,0.00365,90.0,0.22
23143,0.00114,0.00409,90.0,0.22
23144,0.00112,0.00391,90.0,0.22
23145,0.00114,0.00397,90.0,0.23
23146,0.00116,0.00418,90.0,0.23
23147,0.00112,0.00393,90.0,0.23
23148,0.00119,0.00412,90.0,0.24
23149,0.00116,0.00425,90.0,0.24
23150,0.00117,0.00417,90.0,0.24
23151,0.00126,0.00465,90.0,0.25
23152,0.00127,0.00459,90.0,0.25
23153,0.00124,0.00439,90.0,0.25
23154,0.0012,0.00446,90.0,0.26
23155,0.00131,0.00478,90.0,0.26
23156,0.00124,0.00442,90.0,0.26
23157,0.00133,0.0048,90.0,0.27
23158,0.00134,0.00503,90.0,0.27
23159,0.00127,0.0046,90.0,0.27
23160,0.00136,0.00486,90.0,0.28
23161,0.00135,0.00513,90.0,0.28
23162,0.00137,0.00488,90.0,0.28
23163,0.00138,0.00503,90.0,0.29
23164,0.00142,0.00496,90.0,0.29
23165,0.00133,0.00483,90.0,0.29
23166,0.0014,0.0052,90.0,0.3
23167,0.00141,0.00532,90.0,0.3
23168,0.0014,0.00508,90.0,0.3
23169,0.00151,0.00529,90.0,0.31
23170,0.00167,0.00541,90.0,0.31
23171,0.00142,0.00517,90.0,0.31
23172,0.00148,0.00546,90.0,0.32
23173,0.00148,0.00549,90.0,0.32
23174,0.00146,0.0054,90.0,0.32
23175,0.00152,0.00563,90.0,0.33
23176,0.00159,0.00618,90.0,0.33
23177,0.0015,0.00553,90.0,0.33
23178,0.00151,0.00549,90.0,0.34
23179,0.00161,0.00638,90.0,0.34
23180,0.00163,0.00598,90.0,0.34
23181,0.00168,0.00613,90.0,0.35
23182,0.00167,0.00597,90.0,0.35
23183,0.00163,0.00599,90.0,0.35
23184,0.00168,0.00618,90.0,0.36
23185,0.00172,0.00628,90.0,0.36
23186,0.00161,0.00591,90.0,0.36
23187,0.00167,0.00626,90.0,0.37
23188,0.00174,0.00657,90.0,0.37
